first	second	richness	neutral	phylogenetic
M301195	M301200	0.0852713178294573	0.03269952626521566	0.009559551861622495
M301195	M301201	0.15254237288135597	0.04134829847846655	0.009365130849006809
M301195	M301202	0.06870229007633588	0.02225982943260263	0.005374493456838048
M301195	M301203	0.050359712230215736	0.025059833691620792	0.005763158652987599
M301195	M301204	0.558139534883721	0.15938278944318052	0.036924535869453434
M301195	M301205	0.9705882352941175	0.6829192437991709	0.44721026377649864
M301195	M301206	0.5402298850574709	0.14931929808364885	0.03463630188171907
M301195	M301208	0.39583333333333326	0.11373771277898659	0.03367009304342006
M301195	M301210	0.05633802816901401	0.018455465460903486	0.005612593815379929
M301195	M301211	0.06944444444444442	0.0199023248945005	0.004495257938316732
M301195	M301212	0.1298701298701299	0.036942458073502826	0.009868380329086213
M301195	M301214	0.21818181818181825	0.05316999082628027	0.01613371531464647
M301195	M301215	0.8611111111111112	0.4123486204592376	0.1245565872227612
M301195	M301216	0.13157894736842102	0.031144930189810238	0.00885867986558908
M301195	M301219	0.014705882352941124	0.03767466245296802	0.00950417264513137
M301195	M301222	0.36734693877551017	0.10744738114473795	0.026972722325991905
M301195	M301223	0.045454545454545414	0.01782377399898427	0.003914648938408205
M301195	M301224	0.1929824561403508	0.056281605727716455	0.015177555621807115
M301195	M301225	0.42553191489361697	0.17722651021106295	0.07509758852652137
M301195	M301226	0.7866666666666664	0.3655520103908766	0.08924983018946309
M301195	M301227	0.9705882352941175	0.6829192437991709	0.44721026377649864
M301195	M301229	0.1694915254237288	0.06326972638139972	0.01919148223692968
M301195	M301233	0.08333333333333326	0.04633694927726917	0.01699582980580938
M301195	M301282	0.18584070796460184	0.051418929312172845	0.011553694740416232
M301195	M301285	0.42553191489361697	0.11116833112261426	0.02590000600020792
M301195	M301287	0.26415094339622636	0.06312737352478837	0.013346782632946752
M301195	M301289	0.17241379310344818	0.042101490740082737	0.00998254560497458
M301195	M301292	0.08800000000000008	0.02768142029026177	0.006892367065244431
M301195	M301296	0.11564625850340127	0.029886636547894585	0.006909371167576062
M301195	M301297	0.3203883495145632	0.10632105549499282	0.022170900741964816
M301195	M301298	0.3400000000000001	0.14142582342318288	0.0489394982391389
M301195	M301301	0.5402298850574709	0.15211790853227825	0.028921460493942508
M301195	M301303	0.1499999999999999	0.051601184996514005	0.016075695834945947
M301195	M301304	0.8611111111111112	0.4881412264015432	0.1507387426027278
M301195	M301305	0.06349206349206349	0.021749805668843436	0.00621143607194341
M301195	M301306	0.4565217391304348	0.13024627050920956	0.033377013896561225
M301195	M301310	0.16239316239316248	0.053500601305049966	0.014684739377891942
M301195	M301311	0.08943089430894302	0.024176343063149197	0.005429918482312335
M301195	M301312	0.06666666666666665	0.020482252846170224	0.0049350603750513145
M301195	M301313	0.11258278145695355	0.055448253511792056	0.01969182941360248
M301195	M301314	0.14473684210526305	0.03057681422859404	0.006544255312522118
M301195	M301315	0.14102564102564097	0.03490079205865304	0.009975758507593246
M301195	M301316	0.11842105263157898	0.04206860405464996	0.012427597516684874
M301195	M301317	0.09219858156028371	0.03533691952577622	0.006778709532280991
M301195	M301318	0.06349206349206349	0.02560264643633825	0.01071914123996931
M301195	M301322	0.2072072072072073	0.06798146700267493	0.01826517558567531
M301195	M301323	0.08064516129032251	0.02554800176528982	0.006683038271874775
M301195	M301324	0.05633802816901401	0.017930096328481526	0.004165299036271941
M301195	M301325	0.44680851063829796	0.13788381614710565	0.02967416295181602
M301195	M301326	0.11475409836065564	0.031432118878055415	0.007373916221365406
M301195	M301329	0.05797101449275366	0.020570351849631185	0.003961405174425003
M301198	M301199	0.07462686567164178	0.031120890724629313	0.0076722781370407445
M301198	M301200	0.10077519379844957	0.03622202436030364	0.01025378956366585
M301198	M301201	0.18644067796610164	0.054789676341229776	0.012248681082974056
M301198	M301202	0.06870229007633588	0.021011501006401256	0.004958621248478345
M301198	M301203	0.07913669064748197	0.029447443402669804	0.006484302565596511
M301198	M301204	0.558139534883721	0.15448063016897629	0.03713996174237466
M301198	M301205	0.9705882352941175	0.7063702019348327	0.45002259898088415
M301198	M301206	0.5402298850574709	0.14539491265409943	0.03425593772179181
M301198	M301208	0.41666666666666674	0.11893801004943116	0.03385321717638534
M301198	M301210	0.07042253521126751	0.025183888902726603	0.005969474624774707
M301198	M301211	0.09722222222222232	0.024723695381991817	0.005122209291681057
M301198	M301212	0.1298701298701299	0.03851500069899061	0.009451008276957329
M301198	M301214	0.23636363636363633	0.06243149727065622	0.018660601931460574
M301198	M301215	0.8611111111111112	0.4015110062972532	0.12495276028700575
M301198	M301216	0.13157894736842102	0.0369629721690381	0.01019716357401157
M301198	M301219	0.07352941176470584	0.053133329224363646	0.010964882088417394
M301198	M301222	0.3877551020408163	0.10013368611734608	0.02581223278510958
M301198	M301223	0.09090909090909083	0.037044811358937446	0.007301514002332921
M301198	M301224	0.1929824561403508	0.06044409920402871	0.015620543865095593
M301198	M301225	0.44680851063829796	0.16913493476323171	0.06966255994002135
M301198	M301226	0.7866666666666664	0.37219723414803574	0.09682444133207746
M301198	M301227	0.9705882352941175	0.7063702019348327	0.45002259898088415
M301198	M301229	0.18644067796610164	0.060430120096296225	0.016614708996804173
M301198	M301233	0.09722222222222232	0.04974919379921683	0.020308773266037417
M301198	M301282	0.18584070796460184	0.05477125504350422	0.013230575493712537
M301198	M301285	0.42553191489361697	0.10800369600714677	0.026952891841435678
M301198	M301287	0.26415094339622636	0.06260151683102155	0.014949129928296223
M301198	M301289	0.18965517241379315	0.05155315187513532	0.01147393969907784
M301198	M301292	0.10400000000000009	0.037529184654885306	0.008187968119636069
M301198	M301296	0.1020408163265305	0.02740151362862131	0.007606284370508032
M301198	M301297	0.30097087378640786	0.0962733378020989	0.022696869555620336
M301198	M301298	0.3400000000000001	0.1437974919066627	0.05317807178717804
M301198	M301301	0.5402298850574709	0.15692498309326575	0.03214042506339965
M301198	M301303	0.1499999999999999	0.05492169238478117	0.016596738100688846
M301198	M301304	0.8611111111111112	0.4720801433118724	0.14619335970625047
M301198	M301305	0.09523809523809534	0.03033523334836208	0.00923357129357405
M301198	M301306	0.4565217391304348	0.11987821123798748	0.03251808713400739
M301198	M301310	0.16239316239316248	0.0523909155281691	0.015629735453577376
M301198	M301311	0.10569105691056913	0.035046902533251045	0.008131331558677957
M301198	M301312	0.06666666666666665	0.021719497100167406	0.006760780280695822
M301198	M301313	0.13907284768211925	0.06651682311232054	0.020484403625979475
M301198	M301314	0.14473684210526305	0.040082700065625976	0.0094083303218091
M301198	M301315	0.15384615384615374	0.042353578855605645	0.01231250100503467
M301198	M301316	0.11842105263157898	0.047362566600519296	0.014193695589247102
M301198	M301317	0.07801418439716312	0.03200106965192906	0.007532404731684039
M301198	M301318	0.09523809523809534	0.03370915112787354	0.013357960345172448
M301198	M301322	0.22522522522522515	0.07554298926947378	0.0220887178245206
M301198	M301323	0.09677419354838701	0.036303652444469536	0.009041995883735443
M301198	M301324	0.09859154929577474	0.028504263669182572	0.0062642150680426445
M301198	M301325	0.42553191489361697	0.12867761972523228	0.03228816512049526
M301198	M301326	0.13114754098360648	0.04345113197915096	0.009123261660489379
M301198	M301329	0.05797101449275366	0.022000943007709495	0.005021863913283076
M301199	M301200	0.06976744186046502	0.020997735246800042	0.005777575348628772
M301199	M301201	0.13559322033898313	0.03831532895181233	0.009637326545382519
M301199	M301202	0.05343511450381677	0.02038876920496524	0.006110155613673118
M301199	M301203	0.06474820143884896	0.020116752259726534	0.005200959738815958
M301199	M301204	0.558139534883721	0.15602176801361844	0.03904962965285519
M301199	M301205	0.9705882352941175	0.6886179117328206	0.4381874387920309
M301199	M301206	0.5402298850574709	0.1495190569639978	0.037012360019015644
M301199	M301208	0.39583333333333326	0.11948293385148301	0.036612631152584285
M301199	M301210	0.05633802816901401	0.019139363466804005	0.005672230384219157
M301199	M301211	0.06944444444444442	0.020902520474512465	0.005480143387345149
M301199	M301212	0.1298701298701299	0.023665926239094248	0.004851912906221223
M301199	M301214	0.21818181818181825	0.05979939767055864	0.020747460590392452
M301199	M301215	0.8611111111111112	0.40227163979571623	0.12075477798281342
M301199	M301216	0.14473684210526305	0.032556109551031165	0.010869184239580387
M301199	M301219	0.02941176470588225	0.03468357483025175	0.009520364038440587
M301199	M301222	0.36734693877551017	0.10511407271931839	0.029463480711217516
M301199	M301223	0.06060606060606055	0.030927870890280817	0.01015704003027218
M301199	M301224	0.17543859649122817	0.04800779990260473	0.010511034873729841
M301199	M301225	0.42553191489361697	0.17600195728779	0.07291517905597811
M301199	M301226	0.7866666666666664	0.36699637371540694	0.09725208004225017
M301199	M301227	0.9705882352941175	0.6886179117328206	0.4381874387920309
M301199	M301229	0.15254237288135597	0.050413848188093247	0.013871556248588046
M301199	M301233	0.11111111111111116	0.06384188154169457	0.027425738251789955
M301199	M301282	0.18584070796460184	0.058459163930843716	0.01412845206494151
M301199	M301285	0.42553191489361697	0.11567576175708394	0.03005125993818436
M301199	M301287	0.26415094339622636	0.06944823156063995	0.018727032965559554
M301199	M301289	0.15517241379310343	0.03780299327594672	0.00952832230814582
M301199	M301292	0.07200000000000006	0.024578367504217602	0.0067094652500014895
M301199	M301296	0.11564625850340127	0.042174466692603274	0.013830866339239023
M301199	M301297	0.3203883495145632	0.11438008350014028	0.030146727781078186
M301199	M301298	0.3400000000000001	0.15322193481751634	0.061366917965714474
M301199	M301301	0.5402298850574709	0.15901989868740496	0.03490203947250137
M301199	M301303	0.1333333333333333	0.04183810093977147	0.011505501768110493
M301199	M301304	0.8611111111111112	0.4722640388296725	0.145476867167313
M301199	M301305	0.06349206349206349	0.03162914555688612	0.01416571975494263
M301199	M301306	0.4565217391304348	0.12932114592192545	0.035595655389675795
M301199	M301310	0.16239316239316248	0.059235847871898506	0.019938205821648625
M301199	M301311	0.08943089430894302	0.03301035463115265	0.012686205563911312
M301199	M301312	0.06666666666666665	0.03137281706716988	0.012808180470566533
M301199	M301313	0.11258278145695355	0.0309450985917048	0.007995320523318306
M301199	M301314	0.1578947368421053	0.04452623453651061	0.014883970333736007
M301199	M301315	0.15384615384615374	0.04678141878445974	0.01734418277646388
M301199	M301316	0.13157894736842102	0.05509994667046325	0.0208381556497923
M301199	M301317	0.09219858156028371	0.04687529132150747	0.01376135617265184
M301199	M301318	0.0793650793650793	0.03578942866967694	0.018598301714406684
M301199	M301322	0.2072072072072073	0.07260768962032893	0.025462999513156892
M301199	M301323	0.08064516129032251	0.04094918595108088	0.013331383126394813
M301199	M301324	0.08450704225352124	0.030961761529231913	0.009349859799813176
M301199	M301325	0.44680851063829796	0.14241155906131087	0.03786903989899837
M301199	M301326	0.09836065573770503	0.04025133094108313	0.011086229123695612
M301199	M301329	0.05797101449275366	0.02966767024922834	0.008228722417835455
M301200	M301201	0.11504424778761058	0.03581336274216229	0.006527409459404998
M301200	M301202	0.04761904761904767	0.014695850458869564	0.004765690789698351
M301200	M301203	0.10447761194029859	0.028915469447771458	0.007047810719726599
M301200	M301204	0.5308641975308639	0.14354997091472332	0.03296111445908578
M301200	M301205	0.9682539682539684	0.6644809913039347	0.4344567135615661
M301200	M301206	0.5121951219512195	0.13837605737616265	0.03170644997779848
M301200	M301208	0.3626373626373627	0.117389020929492	0.03380602431348745
M301200	M301210	0.10948905109489049	0.03414971117471377	0.008996039222696983
M301200	M301211	0.1223021582733812	0.030811250829513415	0.008096721110040894
M301200	M301212	0.16778523489932895	0.03147503452736777	0.008155957250705836
M301200	M301214	0.18095238095238098	0.048211197553858165	0.014451817036156167
M301200	M301215	0.8507462686567164	0.3875434603677749	0.11885480652065672
M301200	M301216	0.19727891156462585	0.04221009615085802	0.012104006703980041
M301200	M301219	0.08396946564885499	0.05104449020785351	0.01359203463867975
M301200	M301222	0.33333333333333326	0.09703150145958339	0.02459375035295741
M301200	M301223	0.08661417322834652	0.03791521118953822	0.011556699873777942
M301200	M301224	0.13761467889908263	0.049896108653931126	0.00907397664046694
M301200	M301225	0.3932584269662922	0.1840939815355188	0.07507524655645659
M301200	M301226	0.7714285714285714	0.35003204158977974	0.08845531758438052
M301200	M301227	0.9682539682539684	0.6644809913039347	0.4344567135615661
M301200	M301229	0.09734513274336276	0.04476791888738285	0.013530575000449185
M301200	M301233	0.15107913669064743	0.06598192090626998	0.024949207880449742
M301200	M301282	0.14814814814814814	0.05152260016647192	0.009646770243442737
M301200	M301285	0.3932584269662922	0.09659371173502362	0.022688628103110342
M301200	M301287	0.2277227722772277	0.061411651238595155	0.013299885766555164
M301200	M301289	0.11711711711711703	0.03209979089365245	0.005981553140221085
M301200	M301292	0.08333333333333326	0.034111328372333216	0.007718701216816615
M301200	M301296	0.15492957746478875	0.04234869363188043	0.014068947477228644
M301200	M301297	0.26530612244897966	0.08926576402737074	0.021403759805157407
M301200	M301298	0.3263157894736841	0.14624483170478908	0.05384236771275286
M301200	M301301	0.5121951219512195	0.14646233115496754	0.028071868833328018
M301200	M301303	0.09565217391304337	0.036439845754734135	0.008282808091152671
M301200	M301304	0.8507462686567164	0.4712450759819925	0.1463268935327533
M301200	M301305	0.07438016528925617	0.025358375960145785	0.010925546907667338
M301200	M301306	0.4252873563218391	0.11534340893524253	0.03031810751586561
M301200	M301310	0.125	0.04019070451379736	0.016105219244058055
M301200	M301311	0.0847457627118644	0.033674849489444436	0.011655370501380102
M301200	M301312	0.10769230769230775	0.03412592958527705	0.01388589381962202
M301200	M301313	0.1643835616438356	0.04895459950678671	0.013390142597361265
M301200	M301314	0.19727891156462585	0.048722574764846205	0.0150551975854748
M301200	M301315	0.20529801324503305	0.052484240599817156	0.017018059015300402
M301200	M301316	0.18367346938775508	0.055607107532948175	0.020011696244287336
M301200	M301317	0.1470588235294117	0.0413635131473733	0.013016006216741594
M301200	M301318	0.07438016528925617	0.031185789880705084	0.012765443252048536
M301200	M301322	0.18867924528301883	0.06919288908525967	0.020602401800351222
M301200	M301323	0.05882352941176472	0.03751478141363074	0.012020681765383068
M301200	M301324	0.12408759124087587	0.04134608042672405	0.010211258005058177
M301200	M301325	0.3932584269662922	0.1126046131659042	0.027076602684311668
M301200	M301326	0.09401709401709413	0.0401261474835537	0.01049180951623041
M301200	M301329	0.1278195488721805	0.033793060371262285	0.009373506525040876
M301201	M301202	0.13043478260869557	0.039167018856059554	0.008838398018394922
M301201	M301203	0.1707317073170731	0.047312969566863594	0.0102190929428857
M301201	M301204	0.4571428571428571	0.14309829145799957	0.034210269369038704
M301201	M301205	0.9615384615384612	0.6780631917469988	0.4521187619888716
M301201	M301206	0.43661971830985924	0.1309001943840451	0.031825963372381305
M301201	M301208	0.32499999999999996	0.11797735787281993	0.036182823082735016
M301201	M301210	0.19047619047619047	0.04647368268505514	0.010961993880082566
M301201	M301211	0.203125	0.0492168799608842	0.011025317911892318
M301201	M301212	0.26086956521739135	0.059342501115238866	0.014152606212751495
M301201	M301214	0.14893617021276606	0.047757379490341756	0.014507584828147513
M301201	M301215	0.8214285714285712	0.40509314416460573	0.12545227649513147
M301201	M301216	0.25	0.05099367202843774	0.012859099557882225
M301201	M301219	0.1499999999999999	0.07613677780213646	0.016969544419085048
M301201	M301222	0.29268292682926833	0.10872521760360954	0.02781051320814154
M301201	M301223	0.15517241379310343	0.05073524849851396	0.01115777955191588
M301201	M301224	0.12244897959183665	0.04124176728563356	0.008818830535063382
M301201	M301225	0.35897435897435903	0.19263686708512595	0.08274774957395992
M301201	M301226	0.7288135593220342	0.34810278377199	0.0830283754046014
M301201	M301227	0.9615384615384612	0.6780631917469988	0.4521187619888716
M301201	M301229	0.07843137254901955	0.05340878280436456	0.017828245980833657
M301201	M301233	0.21875	0.07276648565948529	0.021853294568580095
M301201	M301282	0.09278350515463907	0.03255740277386254	0.005427257717180445
M301201	M301285	0.33333333333333326	0.09945200552250288	0.024486139605766843
M301201	M301287	0.15555555555555545	0.04675631065656749	0.010190848661533192
M301201	M301289	0.10000000000000009	0.03307240626239605	0.005257307671146072
M301201	M301292	0.15596330275229353	0.04595007735865486	0.009262759304047408
M301201	M301296	0.23664122137404586	0.060551995696764394	0.014205198449150247
M301201	M301297	0.1954022988505748	0.0854031537734532	0.02133591926388534
M301201	M301298	0.23809523809523814	0.11851014581811081	0.04320831874117004
M301201	M301301	0.43661971830985924	0.12578135317382277	0.023494502617378954
M301201	M301303	0.15384615384615374	0.05139109058447522	0.011753485975361633
M301201	M301304	0.8214285714285712	0.47549096871637075	0.15475506409867457
M301201	M301305	0.10909090909090913	0.035510896597872765	0.009118921659766244
M301201	M301306	0.368421052631579	0.1253290519322302	0.03417923330245576
M301201	M301310	0.14851485148514842	0.06250684087488512	0.01995296784654721
M301201	M301311	0.14018691588785037	0.04061366846529324	0.009656290823712443
M301201	M301312	0.1596638655462186	0.04343099364541436	0.012159633545254067
M301201	M301313	0.24444444444444446	0.07150781689645613	0.020608165082976804
M301201	M301314	0.25	0.050710625369226436	0.012990997395036619
M301201	M301315	0.2857142857142858	0.0711589324775288	0.01797936084658147
M301201	M301316	0.2647058823529411	0.07049901819720727	0.01950826032484998
M301201	M301317	0.19999999999999996	0.061406583419622573	0.014448323380422012
M301201	M301318	0.1272727272727272	0.04728253574425456	0.011318765132328878
M301201	M301322	0.09473684210526323	0.04509010371668254	0.01127850127855723
M301201	M301323	0.09259259259259256	0.0381283024060326	0.011069404413186046
M301201	M301324	0.20634920634920628	0.06099490449510303	0.012362827778995111
M301201	M301325	0.33333333333333326	0.11263789771677091	0.024098438640660746
M301201	M301326	0.09433962264150941	0.03376191154410546	0.008814293523678463
M301201	M301329	0.180327868852459	0.04905839849810145	0.011297446656677312
M301202	M301203	0.07352941176470584	0.02296212503088091	0.004935233360022551
M301202	M301204	0.5421686746987953	0.15155088846288922	0.03536058899532413
M301202	M301205	0.9692307692307693	0.6920221912578697	0.44605409469544455
M301202	M301206	0.5238095238095237	0.13885018067187882	0.03253529145042611
M301202	M301208	0.3978494623655915	0.11246949460485922	0.03331990675241281
M301202	M301210	0.09352517985611519	0.026348435581869944	0.0067031432899873344
M301202	M301211	0.1063829787234043	0.02573045478063518	0.00560928147352302
M301202	M301212	0.15231788079470188	0.031632623195493426	0.008630437728353368
M301202	M301214	0.19626168224299056	0.045504332247472745	0.013347642752664868
M301202	M301215	0.855072463768116	0.4054221814411647	0.12524528716332672
M301202	M301216	0.15436241610738266	0.03400730578192601	0.009963203963133327
M301202	M301219	0.05263157894736836	0.04297953458435766	0.009377128638133336
M301202	M301222	0.368421052631579	0.09820525254091006	0.023026315909602135
M301202	M301223	0.0852713178294573	0.03487992814906482	0.007010306296588942
M301202	M301224	0.15315315315315314	0.04582318423299292	0.011167009261159877
M301202	M301225	0.4285714285714286	0.16996650363223942	0.07061643110575955
M301202	M301226	0.7777777777777777	0.3663844268862435	0.09608777522172407
M301202	M301227	0.9692307692307693	0.6920221912578697	0.44605409469544455
M301202	M301229	0.13043478260869557	0.04642569088786408	0.014330732361417797
M301202	M301233	0.12056737588652489	0.05594174279538244	0.021346786243847893
M301202	M301282	0.16363636363636358	0.051492428384060096	0.01151797462522286
M301202	M301285	0.4065934065934067	0.09958635333939825	0.0245039176556735
M301202	M301287	0.24271844660194164	0.05489941768664963	0.011497705591730134
M301202	M301289	0.1504424778761062	0.035215448197592814	0.00700578466164592
M301202	M301292	0.06557377049180335	0.02345601634435812	0.004471195728815491
M301202	M301296	0.125	0.031183369372477676	0.009510690334437077
M301202	M301297	0.28	0.09040453530511239	0.021470065585323383
M301202	M301298	0.31958762886597936	0.14226127388274	0.05378443632725072
M301202	M301301	0.5238095238095237	0.15106667758060888	0.030880317962368675
M301202	M301303	0.11111111111111116	0.03921415181490262	0.011899310063729462
M301202	M301304	0.855072463768116	0.47807293823282715	0.15057106090221462
M301202	M301305	0.07317073170731714	0.02194280628263967	0.006694175300598015
M301202	M301306	0.4382022471910112	0.11675680634820607	0.03120659708966378
M301202	M301310	0.14035087719298245	0.041779438852937	0.01229755766625884
M301202	M301311	0.08333333333333326	0.027350125880170495	0.006933083883366775
M301202	M301312	0.09090909090909083	0.024787325981611708	0.009030189018762402
M301202	M301313	0.14864864864864868	0.05233951176259144	0.01658569204924676
M301202	M301314	0.16778523489932895	0.040072101212368816	0.011787011103475353
M301202	M301315	0.1895424836601307	0.04552201803872802	0.0125010213080754
M301202	M301316	0.15436241610738266	0.05270007843324398	0.01625953337074637
M301202	M301317	0.11594202898550732	0.03484645876055292	0.008739439402849825
M301202	M301318	0.07317073170731714	0.026866723222116917	0.010573704445731691
M301202	M301322	0.20370370370370372	0.06702201162579069	0.019340852196865543
M301202	M301323	0.05785123966942152	0.025844071309753636	0.007149037360450361
M301202	M301324	0.1079136690647482	0.03043421406754243	0.006710799476677964
M301202	M301325	0.4065934065934067	0.11934456893914414	0.028591660161454757
M301202	M301326	0.09243697478991586	0.030880749463769175	0.006337760589598118
M301202	M301329	0.08148148148148149	0.025239315850256072	0.006045088277764177
M301203	M301204	0.5824175824175826	0.15647903360354354	0.038460441559400205
M301203	M301205	0.9726027397260275	0.7017707029324969	0.4575391525230358
M301203	M301206	0.5652173913043479	0.15423990844743485	0.03755318151450848
M301203	M301208	0.4455445544554455	0.14330387640811182	0.04179130882539028
M301203	M301210	0.04761904761904767	0.022820047989196013	0.003672142588580063
M301203	M301211	0.06040268456375841	0.01978521502999042	0.0035359393476966927
M301203	M301212	0.10691823899371067	0.026232626628412192	0.005405037797623025
M301203	M301214	0.25217391304347836	0.06321061421329743	0.01778505772002026
M301203	M301215	0.8701298701298701	0.4152900537069836	0.13158769656385594
M301203	M301216	0.10828025477707004	0.025343124451847054	0.006068300298165963
M301203	M301219	0.03546099290780136	0.0425804210959444	0.00846626217693347
M301203	M301222	0.41747572815533984	0.11144758684821476	0.028549315682889986
M301203	M301223	0.08029197080291972	0.0354921229233538	0.006233586477169761
M301203	M301224	0.2100840336134453	0.06593321923001172	0.013126033628049094
M301203	M301225	0.4747474747474747	0.19949062550649954	0.08159765546882214
M301203	M301226	0.7999999999999998	0.38063650169986274	0.09661322155669805
M301203	M301227	0.9726027397260275	0.7017707029324969	0.4575391525230358
M301203	M301229	0.2032520325203253	0.06973334346820248	0.020139843831333493
M301203	M301233	0.08724832214765099	0.045382528724076	0.0173162181541483
M301203	M301282	0.22033898305084754	0.06249916674901235	0.013152529800164237
M301203	M301285	0.4545454545454546	0.12015099444258037	0.030545326799373163
M301203	M301287	0.29729729729729737	0.07226238695133413	0.015905235162903986
M301203	M301289	0.20661157024793386	0.051276795249515894	0.010515936755267075
M301203	M301292	0.12307692307692308	0.04244217278828988	0.007319770643993362
M301203	M301296	0.09210526315789469	0.029166149657833818	0.007229836718466998
M301203	M301297	0.35185185185185186	0.11787106821826165	0.02722056942663631
M301203	M301298	0.37142857142857144	0.1594918859390686	0.05619921458762167
M301203	M301301	0.5652173913043479	0.16260303890656302	0.03308833689687818
M301203	M301303	0.18399999999999994	0.058192350950156735	0.01313065681157699
M301203	M301304	0.8701298701298701	0.48682744975215364	0.15897412750469675
M301203	M301305	0.0992366412213741	0.02846242020634937	0.009204188835179261
M301203	M301306	0.48453608247422686	0.13347725080697537	0.03805086664467927
M301203	M301310	0.21311475409836067	0.06066880540031505	0.01808469203626195
M301203	M301311	0.140625	0.04171554973688785	0.01060900875630899
M301203	M301312	0.0714285714285714	0.02904465398361744	0.009235276797253555
M301203	M301313	0.07692307692307687	0.03169054689277462	0.010459726249886336
M301203	M301314	0.10828025477707004	0.03558630170786914	0.008858958243255777
M301203	M301315	0.11801242236024834	0.030558868959881913	0.008769786412630598
M301203	M301316	0.10828025477707004	0.04797539981748922	0.015038918418309732
M301203	M301317	0.1095890410958904	0.04281537408903724	0.0102641068358309
M301203	M301318	0.11450381679389321	0.034376782139625695	0.013121183642003209
M301203	M301322	0.24137931034482762	0.06586961329676733	0.01949610140342628
M301203	M301323	0.11627906976744184	0.05220240131163667	0.013014477221801268
M301203	M301324	0.04761904761904767	0.022828007219928836	0.004514354197772796
M301203	M301325	0.4747474747474747	0.13914692037293486	0.031189388929134698
M301203	M301326	0.13385826771653542	0.05086465727413758	0.010796452067732387
M301203	M301329	0.06293706293706292	0.023269103520179857	0.00647755134657968
M301204	M301205	0.9000000000000001	0.5828239222246807	0.36857249392637437
M301204	M301206	0.07692307692307687	0.029006691470648494	0.006835721534695249
M301204	M301208	0.20833333333333326	0.11337703398844534	0.024939335243729377
M301204	M301210	0.5957446808510638	0.1805310254590804	0.04468460676248753
M301204	M301211	0.6041666666666667	0.15644314594920194	0.03548625072426481
M301204	M301212	0.6415094339622645	0.1800184895691277	0.04791361471123856
M301204	M301214	0.3870967741935485	0.11383238425032749	0.021906061391662845
M301204	M301215	0.583333333333333	0.2567031251906339	0.07189087417611173
M301204	M301216	0.6346153846153846	0.1846110630861051	0.05258853516104023
M301204	M301219	0.5681818181818181	0.20668398289795487	0.054797805033166
M301204	M301222	0.24	0.08316399434069288	0.016628383458781593
M301204	M301223	0.5476190476190479	0.1625232515106283	0.040654544814000215
M301204	M301224	0.4242424242424243	0.15210830690534616	0.03687103257887281
M301204	M301225	0.21739130434782616	0.15319217659732287	0.05254967152450818
M301204	M301226	0.40740740740740744	0.24039061933689454	0.07798250886552938
M301204	M301227	0.9000000000000001	0.5828239222246807	0.36857249392637437
M301204	M301229	0.4571428571428571	0.15039552632469178	0.03235881122172701
M301204	M301233	0.6041666666666667	0.21142559482033996	0.06775543843238618
M301204	M301282	0.41538461538461546	0.12491438421181855	0.02651965866915562
M301204	M301285	0.17391304347826098	0.05685494455369422	0.010900143744296487
M301204	M301287	0.3448275862068966	0.11071044374782024	0.026269121652208294
M301204	M301289	0.4411764705882353	0.13591639592260252	0.03146642980641812
M301204	M301292	0.5064935064935066	0.16487585480787825	0.04246859912573153
M301204	M301296	0.6161616161616161	0.17188758983219277	0.046835743112968675
M301204	M301297	0.3090909090909091	0.12268434589218125	0.02962085122607383
M301204	M301298	0.26923076923076916	0.157487951470217	0.08334853630973738
M301204	M301301	0.07692307692307687	0.054389700170358046	0.012334151996242104
M301204	M301303	0.4722222222222223	0.16081631461857682	0.0371580149665226
M301204	M301304	0.583333333333333	0.35491142322806557	0.10047516902190157
M301204	M301305	0.5128205128205128	0.14236687864494912	0.036622411530653376
M301204	M301306	0.13636363636363646	0.059347028196005125	0.013965933965820354
M301204	M301310	0.4492753623188408	0.12137387261505761	0.023409411630362476
M301204	M301311	0.4933333333333334	0.1438483453237578	0.034507277196800135
M301204	M301312	0.5632183908045978	0.1674144342477214	0.04255661355876206
M301204	M301313	0.6310679611650485	0.2015825817762602	0.05620120359444858
M301204	M301314	0.6346153846153846	0.17863811883128666	0.047809342894335694
M301204	M301315	0.6481481481481481	0.17553690224867802	0.04935998402075037
M301204	M301316	0.6346153846153846	0.19070831754469064	0.054043292319602476
M301204	M301317	0.5913978494623655	0.16306067449212103	0.03960020718038415
M301204	M301318	0.5128205128205128	0.1485368120985212	0.040170920158566714
M301204	M301322	0.39682539682539675	0.1442025759393244	0.044274280003826605
M301204	M301323	0.5	0.15040860206646323	0.029447288677223238
M301204	M301324	0.5957446808510638	0.16827675215639681	0.039463557702343444
M301204	M301325	0.17391304347826098	0.08405905990613904	0.03061320129695444
M301204	M301326	0.4864864864864864	0.15460112893721023	0.03181430450566147
M301204	M301329	0.5777777777777777	0.14635785047472905	0.031420587187323656
M301205	M301206	0.9047619047619047	0.6147372148174008	0.3767913965640084
M301205	M301208	0.9333333333333331	0.6894396560164888	0.39381929009526695
M301205	M301210	0.9736842105263157	0.7403017374162674	0.477881895872974
M301205	M301211	0.9743589743589747	0.6876223178733865	0.44086880515262616
M301205	M301212	0.9772727272727271	0.7171078253376102	0.4649536138589224
M301205	M301214	0.9545454545454544	0.6691202675597248	0.4268230405446283
M301205	M301215	0.6666666666666667	0.4401717904011092	0.2513378204391947
